77.210000
61.820000
70.460000
111.250000
121.210000
145.060000
146.510000
178.260000
158.900000
126.830000
99.680000
72.890000
67.350000
103.040000
123.960000
166.390000
118.060000
117.020000
79.320000
77.760000
62.620000
80.830000
96.740000
110.200000
95.350000
89.860000
72.150000
57.540000
69.410000
93.650000
117.800000
110.040000
96.750000
69.570000
69.910000
58.270000
109.390000
118.490000
168.040000
164.830000
155.400000
116.510000
68.780000
69.460000
76.970000
89.560000
74.240000
89.700000
83.430000
84.450000
100.370000
107.070000
149.430000
116.140000
102.970000
67.720000
74.240000
104.250000
143.000000
137.300000
116.920000
84.350000
101.880000
94.490000
87.350000
66.090000
80.320000
91.930000
115.280000
99.260000
113.540000
76.030000
87.520000
59.080000
65.160000
104.320000
100.260000
118.660000
88.450000
87.150000
70.120000
52.820000
63.490000
68.490000
78.540000
68.870000
81.210000
69.080000
75.540000
49.980000
56.770000
60.690000
104.350000
99.000000
96.670000
63.590000
62.940000
58.830000
54.940000
54.480000
61.170000
54.720000
61.770000
70.110000
69.870000
91.790000
77.470000
103.020000
96.550000
143.330000
118.710000
101.110000
50.950000
81.250000
80.750000
80.230000
58.020000
104.600000
114.010000
144.370000
101.860000
109.400000
83.680000
80.710000
89.640000
92.110000
131.900000
157.580000
151.010000
115.670000
64.160000
65.670000
54.150000
63.510000
67.700000
94.900000
136.180000
130.810000
123.500000
73.380000
72.940000
63.320000
65.010000
69.070000
73.920000
88.210000
84.690000
103.070000
106.640000
122.830000
103.140000
121.700000
124.070000
110.890000
101.770000
79.470000
79.220000
86.660000
82.710000
113.260000
90.240000
90.040000
111.660000
104.050000
106.780000
103.410000
100.060000
115.650000
97.410000
114.750000
102.830000
85.410000
73.200000
81.370000
117.850000
140.890000
132.820000
87.950000
70.060000
81.890000
104.670000
101.020000
83.440000
67.600000
77.570000
78.020000
79.620000
72.070000
94.010000
81.210000
78.190000
75.360000
83.110000
115.780000
98.410000
94.000000
81.040000
84.010000
90.080000
66.390000
83.610000
73.270000
70.900000
97.630000
112.990000
110.450000
60.480000
78.240000
89.030000
96.800000
115.420000
154.310000
180.230000
128.100000
111.240000
91.320000
100.390000
112.550000
97.050000
94.010000
69.480000
71.850000
84.210000
76.750000
86.340000
85.540000
111.060000
135.520000
123.650000
92.820000
56.400000
52.650000
64.190000
99.130000
140.320000
130.960000
114.000000
73.790000
69.070000
57.680000
81.390000
79.570000
84.290000
75.410000
119.330000
143.450000
141.950000
105.350000
79.890000
69.870000
57.730000
49.880000
65.930000
80.400000
95.280000
82.890000
76.570000
79.300000
85.830000
107.010000
91.670000
124.050000
99.680000
109.480000
73.860000
77.960000
74.470000
79.840000
73.510000
69.510000
77.570000
81.560000
116.370000
95.430000
130.490000
114.940000
148.750000
109.580000
89.910000
64.500000
83.070000
95.210000
87.920000
111.100000
92.260000
124.400000
88.880000
88.620000
56.570000
70.980000
94.930000
89.740000
75.950000
82.500000
130.410000
145.610000
126.020000
85.260000
81.520000
84.270000
86.870000
110.980000
124.600000
152.670000
